Time[s],0,1200.1,2400.2,3600.4,4800.5,6000.6,7200.8,8400.9,9601.1,10801.2,12001.3,13201.5,14401.6,15601.7,16801.9,18002,19202.1,20402.3,21602.4,22802.5,24002.7,25202.8,26402.9,27603.1,28803.2,30003.3,31203.5,32403.6,33603.7,34803.9,36004,37204.2,38404.3,39604.4,40804.6,42004.7,43204.8,44405,45605.1,46805.2,48005.4,49205.5,50405.6,51605.8,52805.9,54006,55206.2,56406.3,57606.4,58806.6,60006.7,61206.8,62407,63607.1,64807.2,66007.4,67207.5,68407.7,69607.8,70807.9,72008.1,73208.2,74408.3,75608.5,76808.6,78008.7,79208.9,80409,81609.1,82809.3,84009.4,85209.5,86409.7,87609.8,88809.9,90010.1,91210.2,92410.3,93610.5,94810.6,96010.7,97210.9,98411,99611.1,100811.3,102011.4,103211.5,104411.7,105611.8,106811.9,108012.1
200uM,20.6491574628877,37.2298483701833,34.1908603997482,40.9857724964725,42.7693119719683,49.5452373604934,52.4815660119997,60.0901346112701,62.2807017218226,64.5601143166305,69.8460060739379,71.4802012739221,74.8997723907813,76.5301248178742,81.2656363990613,85.8670899772594,91.0133398792078,92.9150085678588,99.059380458814,101.136683057036,104.686375601943,108.077061026873,111.095731876501,115.097007444301,118.955665937487,125.160515384023,127.650145888897,130.639909324924,134.894075341119,139.353875432906,145.6318958178,149.185332912786,151.376142766629,153.134926134449,157.157213734754,163.442185390824,166.62398268843,171.024957419678,173.386607427365,178.288970549542,182.415798380354,185.884499478824,189.745449704415,191.822044252545,194.004744497647,199.774558283712,199.982662889218,203.177910569402,207.622101524338,213.100430801798,214.54174209056,214.647570819639,221.453284311603,218.34606029822,223.741007098302,223.564744240531,230.28712216802,226.498701419072,232.100494377471,229.829927725165,231.334473950998,236.642495878318,235.554393323371,239.213926594852,241.710505369257,244.458680589126,246.948571860899,250.740256384818,253.174211744113,256.41515982984,259.562322819011,261.134630318981,264.524440862756,268.989531569743,270.896916541399,273.37529177208,276.610214956536,278.21426599855,279.463387313339,281.359195562217,283.971901206039,281.701763350452,287.862161599993,287.3407904565,288.6821686335,287.294906454931,288.334139911032,289.391085041091,287.448700141861,288.990342799185,288.564008224475
200uM,24.9050498963108,35.7153665701991,40.0790133964559,40.1367231873204,46.0840552457644,49.3091954798899,57.516584249404,61.2971533396985,63.5445665663117,65.9387285740766,72.956495559748,75.0787097115875,76.9094586398569,78.5053231096548,83.2340216007956,87.8548139615243,90.3597834012881,93.481694724216,98.5461284981801,102.015380750283,105.767700079462,110.702405700012,112.073177654787,117.446748578714,119.894122200857,123.350299076129,128.420549221261,134.279986581365,134.540657072497,138.938795729569,143.674725776119,147.329961029888,152.141246845627,155.169770347651,156.498532710226,161.218548558024,165.756260992992,171.353179495278,171.065068438676,174.234612730448,182.516309842895,184.5304824499,188.154869322516,190.122608651121,194.824274363894,196.618031413209,203.749538056153,201.090248657922,207.569365735024,206.85599473661,214.221385318191,214.878607298719,217.741789045298,220.430111129417,223.963395423608,225.170614350002,231.558511336459,230.918472666732,232.481584425524,236.536790189334,238.910796764432,242.86875176152,242.347818499822,243.569831072364,246.225513666514,245.588030629524,251.17927617611,250.498590558792,251.451348805882,254.30273523765,256.502510953586,254.643083625445,257.448397534902,259.593864871478,257.612440623732,258.415107829497,261.053070529776,261.976815591935,262.572008572286,262.304538176467,265.782415924244,265.338276163974,266.711848808061,267.855632313803,267.829960431462,270.882257530388,273.272005917002,270.812607247284,273.462502525116,273.610484976178,273.470349551813
200uM,22.3922373375426,29.1636867757851,32.9901281426862,36.0842460849437,40.4867615242877,41.985403560705,49.6936989547309,53.6169854349217,56.317338118343,64.3703221718637,65.7145688310239,69.0189998140374,72.3200975652831,76.1862887997731,78.5126222893928,82.0855310503722,86.2173043024525,89.7592087747861,94.2274925010361,97.9286319042381,100.19603234769,105.744500741034,107.159146499003,111.90000765706,114.279264505158,122.554991917423,128.209297423783,133.432775569403,133.507891432555,138.953968189046,144.567826385765,146.708325024481,149.707337401851,155.112275979278,154.795779496951,163.006787971838,167.269808756262,171.416604486369,174.393322533117,177.363238837073,181.158830754179,186.43440716675,191.256385882208,191.730906481444,195.007672985703,199.194817710957,200.500846631272,208.491583703994,208.29290603388,211.37003456416,214.651374390181,217.831729362784,223.249778674176,221.757178782036,226.623380044185,227.663374106797,232.49773240488,237.244641824129,236.418922014649,240.098771553466,241.55768006635,242.708184749861,245.295909891394,249.470416728975,253.376998632391,255.804088470521,256.071718484544,258.496973131686,258.29175909453,261.469917314921,264.310692314778,264.138003536846,267.296623938393,269.452753615902,269.302461129914,270.522385477329,273.152534644742,274.243667039604,276.554286889589,279.009635124996,275.915077386705,279.398063850962,280.980646542418,280.53856194076,282.067183500269,281.163825266642,283.719178770386,283.939946924897,286.67817836516,285.546733396242,289.340921114373
200uM,21.928489812329,29.0573461179947,37.8020784791901,38.1980368504916,41.5021991018373,47.9953573149124,51.0399409842752,55.8304798278022,58.8137865914897,63.133110276906,69.6403554309526,72.9366598389842,76.1616077574736,80.5816516151446,82.1458814266405,88.0228605171641,91.760793169841,94.8944387154031,99.2202879274301,105.168672787284,107.142260047165,111.568796935236,112.801855173417,117.891135470334,122.575896784359,128.433179361437,130.656363234135,136.880043224662,138.286732253457,140.974272104426,146.598369775328,149.78213279999,155.340113166054,158.359082193524,160.277403448791,165.862391581175,170.27541199869,175.374034132406,179.907396504211,184.359153395189,186.83487784396,192.626173737749,194.34941266863,196.612031610925,200.873088945775,202.734325811545,206.509651020114,211.959407943111,215.636902985824,218.928598042255,220.417260066992,225.027891320608,227.791169455838,228.860713026958,233.717463549967,236.406622973901,240.134993126969,242.032227132037,246.408580073702,247.864078485586,250.243591945178,251.883426101629,257.015422507306,258.629115718269,261.096180171613,265.17623188559,264.205760040194,266.952207415673,271.939860987897,274.116169075768,272.941865539752,278.151133136509,279.799381161161,279.743229945789,282.479388272317,281.919082191438,284.775833549115,286.132197280345,288.014462976953,290.624131693198,291.720081198667,289.05441049955,292.788733655212,295.135765634314,296.480919340675,299.385502176947,299.562223199942,301.118947888945,301.050982547071,300.979296429422,302.792234514659
200uM,24.849351185848,28.5202817901308,31.9849984384741,40.8869735276144,48.2543998919302,51.6251493076327,55.2018897284144,60.0162916896598,62.2406609140768,66.0806285050334,70.9164156645661,75.6360304391994,77.4962153463269,78.9892285962521,84.7594586563128,89.2019618474306,94.1931690495222,98.4160377795796,101.599982653861,103.393606020642,109.505552255754,112.587514775985,116.447850075339,120.303722264954,123.52931742045,129.451420645869,131.578943682136,136.703298687768,138.037545430236,144.279325719048,148.956977645941,152.014067286951,154.98307773065,161.870219012821,165.221975765256,169.697360172647,175.261852328083,180.656324203205,181.398258691917,185.618937767823,188.530529732678,196.890357553274,196.366101103005,200.735226024133,206.346899204113,207.899531564705,211.996439821969,215.914415733768,218.191202493066,225.154032469482,225.322573226019,228.523468192025,233.627521349396,234.87441034824,238.125964910516,240.808293871318,245.89102208435,248.974047222237,250.918679249473,253.504703671263,253.18708839284,259.946522437818,261.40715073421,262.747896876908,265.823404020685,272.333643682429,274.113169074526,273.419620130764,276.916046160944,277.973309255861,280.700027745373,284.819473715388,285.418861030718,287.774502773621,290.672802153685,294.204714024118,295.480684751566,296.075395810254,299.316360824706,300.495610268045,301.518300492281,302.56637344824,306.41630762933,309.938733199239,308.854948596812,313.398748861997,313.378141608948,314.927023888441,318.01596415963,314.27115711081,316.88174335341
200uM,22.9401651723935,28.814026719687,35.6455002437722,39.1631736616731,49.3888112107302,52.9490002765203,54.7670107592437,59.956796315354,62.2548159207883,66.1866889093212,69.5662699003991,72.7528723475644,79.3696295256777,83.8401829971425,85.4087306050008,89.7948846093934,96.5095730355815,98.0374855561015,102.64570995164,107.128072128891,112.011232443818,115.036280541662,119.023536072314,123.28628417737,127.924278889569,130.702671308132,138.000397542015,140.645821055316,143.28573457323,149.802933439069,152.987081858663,157.266463055425,160.341800738061,167.075286180516,169.353922592541,174.869413165977,180.663192195953,184.826646944336,185.562303553468,192.50831059558,196.356637445203,199.565593682394,201.729576991391,204.85236873478,209.209133237964,213.31937963102,216.022628944783,221.440838933943,223.544029634543,230.80192179821,230.882360350437,238.145871080392,240.952023017222,240.752873281458,245.804933814024,250.0738327451,253.947365694999,256.296287054988,259.440572242515,265.270380636515,266.400216481774,270.39087454423,272.290348857908,274.097687670845,278.484389112486,283.901696078374,282.143696302565,287.811898917833,293.378887719766,294.191635468176,295.777479602168,299.607245018886,303.899846514942,306.076228282792,309.701863775866,313.759073570209,317.774576259004,322.390768650754,324.654549744414,324.028008664164,326.824986996499,329.865528037261,335.57388250139,331.972007189657,333.887539237322,335.96468796419,343.104764334345,339.94046221388,342.838661271387,340.589933917394,341.207357862619
200uM,22.5211131983845,33.2456870865404,32.5467853624957,40.1284089158042,46.1815996977059,51.6251493076327,53.5833897476254,60.2228233467469,62.6566394262578,66.413471590744,71.1624483610487,75.9027860852585,77.9152476466483,82.396865062768,86.9454933398003,88.3615692076586,93.7395416551983,99.4444354661928,102.369112654576,107.118528585346,111.788443806403,117.422400097306,120.069178458401,123.795970816886,129.631147332924,133.88259012523,137.291219743654,141.032081461222,145.891376224665,151.195898951837,156.693561158171,161.047852796334,163.984154766042,168.111503167008,170.134733707445,177.050440061173,182.587180263358,187.862421558849,191.17247798982,192.849373723801,197.934177237929,202.370067068127,207.119121615396,211.63425933023,214.330442592451,218.112997714036,223.126335644381,222.993625578917,229.266738115741,234.947657668438,237.828319902502,240.070617048844,247.092316636113,250.274320130155,253.008923446477,255.402120711059,262.573472207495,265.851013174161,268.281844070509,271.841458375172,276.233028802306,279.729583099623,282.996875506692,285.02254274125,288.614549796917,291.717049796962,297.717105351813,307.67415022358,309.972583127142,317.665691823688,321.945719617461,326.247725111403,330.948427947852,333.327540383388,338.560726619571,340.353465129362,344.320301014217,349.253741377184,349.318076040977,354.314745948797,354.856968953174,358.085240906494,358.466134717043,361.967665804574,367.168306060073,368.04901624413,368.54773880758,368.168256457729,373.118302508721,372.198683812809,375.864407039562
200uM,23.5032965875702,28.8210955675372,41.0761940403456,48.4281122607341,50.292956182886,55.8997189071785,59.7711905013517,64.7045598335982,65.2855135955257,72.5511313329524,77.1260805608994,80.5872528957858,83.827675716949,86.805885304208,91.4697025333955,96.2018784770451,99.8233059238048,105.615431343371,110.011200860639,113.316932605853,119.323023088587,121.223648869037,126.586625818297,130.255393703767,137.94390332998,142.156114821086,145.756458536521,146.737225917749,153.286011761803,157.216543428473,165.271522611804,168.567100116837,174.648721706668,178.533232269199,183.620705369169,187.909305658081,192.742458976478,198.949259923487,199.818492535622,202.417811185236,206.256904576695,210.304598487019,213.111795717812,217.505492659629,221.624378906865,222.364759653625,227.110604782936,228.826793415065,233.902219958639,238.67662135861,239.833704811869,240.696756628449,242.781339627919,246.256888312497,250.466490475635,250.226657931857,256.971819396051,258.270876818118,261.912215833454,268.503738394683,272.087071626332,278.705748317531,280.267323306328,285.978938646557,289.026565014166,292.70363122731,294.790615919191,303.815846121128,308.041900905931,309.65275236589,314.646055896893,316.661539675237,318.982466454018,327.563083397535,324.973587750041,324.883717214935,338.318584422663,343.217191742198,352.587779359987,354.233378964142,362.45797913543,365.968700062854,370.807790686973,373.708839783783,379.739661823798,381.320736304194,387.329100970757,390.506961539219,389.769648594732,390.110388768349,386.945828108535
100uM,20.0384063639664,25.9653550789802,34.1868640281093,40.270520920931,41.805327715425,46.666666759385,52.8374730667601,56.0140045728643,59.2233017591226,63.0628555554263,66.3721610841261,66.5375240732538,69.3538714895154,71.0666068432054,76.1315617408638,79.0988953793517,83.6386685217869,85.2310295439642,90.6752762014898,95.2327535197913,98.1874545790956,100.869055920949,105.729127322996,107.475781669133,112.417247253305,118.31783340105,121.474813736487,128.542496148359,130.333771045044,134.986487231509,139.140501770178,148.842559933681,153.255947479288,161.961873174106,168.18626155958,174.229990076227,176.455248311307,180.038985950251,184.486961490208,188.48485092468,192.815802805045,197.94794372741,199.650513386641,203.09554942374,206.932541571628,209.60557810914,214.38857882003,219.358266764455,223.445319973824,229.181307329118,231.814389123956,231.913507009092,236.488667966938,240.053968457987,246.815295947631,247.002279589136,254.916234345423,254.354764799031,259.752422987003,256.871188874134,260.660118717608,260.82144754739,262.991728292807,265.064380909598,265.124407783432,268.745038848795,272.709084309578,275.988725502964,276.949522623337,279.325362279978,281.152281767271,286.13296224342,288.322292440937,288.194877965859,295.546972904629,295.638724403181,299.6194387604,298.583800497909,301.389159290177,305.175188192221,304.233515083654,308.975677771185,307.353939047342,306.812827267364,307.267215200849,312.839498247951,310.632189442406,313.497314893547,316.72274516579,319.249626181773,321.797929234765
