Time[s],0,1201.1,2401.1,3601.3,4801.4,6001.6,7201.8,8401.9,9602,10802.2,12002.3,13202.3,14402.5,15602.6,16802.7,18002.9,19203.1,20403.3,21603.4,22803.5,24003.6,25203.8,26403.9,27604,28804.1,30004.2,31204.4,32404.6,33604.7,34804.9,36005,37205.1,38405.3,39605.4,40805.4,42005.6,43205.7,44405.8,45606.1,46806.6,48006.3,49206.5,50406.6,51606.7,52806.9,54006.9,55207.1,56407.2,57607.4,58807.5,60007.7,61207.8,62408,63608.1,64808.2,66008.3,67208.4,68408.5,69608.7,70808.8,72009,73209.2,74409.3,75609.4,76809.6,78009.7,79209.8,80409.9,81610,82810.2,84010.3,85210.4,86410.7,87610.8,88810.9,90011.1,91211.2,92411.3,93611.5,94811.9,96011.6,97211.8,98412,99612.1,100812.3,102012.4,103212.5,104412.7,105612.8,106813,108013
200uM,846.671044900142,826.712619231868,867.410153050111,936.702227845025,999.034816089916,1061.74361908728,1134.69068121364,1198.6317998156,1254.71595984205,1297.70663476885,1387.89596420631,1496.690513218,1720.56378870258,1818.19920380963,1988.69998735118,2130.57423627621,2262.81661076471,2395.32033809186,2529.23221833713,2636.90244347226,2729.01646485429,2812.3404755478,2904.82087467647,2972.68048153461,3056.63338716493,3116.38584186624,3201.47144189464,3260.05700398853,3368.86282192517,3458.53601367463,3520.6779075797,3576.90478469537,3626.29588441108,3668.97043939599,3726.13359694247,3752.46028540758,3847.40885390823,3925.85195633109,4034.53132731291,4093.74806942638,4148.96182768001,4193.44490396587,4250.94299300697,4256.76187590474,4275.18451580366,4307.39252490694,4335.41589684739,4316.95511763625,4331.65964401189,4345.6615374019,4364.5460198098,4391.81696530481,4400.85988481244,4411.57116221713,4448.7902942731,4454.79096426351,4420.07897759272,4411.97599684213,4414.74697916903,4433.50143447577,4440.9588902261,4455.07850901717,4448.037775989,4442.00727062325,4433.55943512853,4444.71021795759,4441.38768611915,4456.30687421415,4442.28744194328,4431.20742008769,4432.02614608219,4434.67342784469,4412.84665913994,4399.69422935791,4404.58033959965,4409.39319178586,4410.27287225219,4387.56851876279,4404.32588487879,4379.99903366664,4364.69855131683,4336.61305154034,4367.58886096203,4333.83773923325,4317.14847391118,4308.1142791946,4299.47851636824,4267.56034926629,4235.04545886812,4248.20946658235,4240.80123234362
200uM,733.379782780782,832.201600411584,810.016601120414,857.448446197343,919.1583828908,1018.79383521868,1072.21698475681,1154.51185107772,1228.55168113907,1280.66651159128,1406.56313765278,1530.20114800312,1643.43501302288,1758.16999197939,1908.98772272719,2039.76548375423,2087.44596221963,2324.86914983894,2513.49315389172,2622.40067633852,2727.6637003727,2819.6431523127,2901.45022201214,2978.992401487,3066.60761688921,3108.76421611545,3185.76065043229,3290.31094355385,3360.41136234199,3430.78647333997,3490.70259420901,3564.14725082908,3593.82528568961,3618.61489762202,3681.37673314412,3757.70713093868,3810.20638555155,3849.3159526606,3902.89859488753,3924.32797851942,3949.54253975994,3969.71140407433,4004.0891122909,4041.54614574005,4024.41769970869,4036.70004040569,4054.09539376758,4058.49508972088,4075.15305842919,4079.73301156484,4069.386353387,4086.57914052453,4102.43074330137,4086.08613747764,4078.5017402571,4091.25111990165,4056.42014289514,4054.43669210272,4066.33230646523,4052.80575111305,4064.10032110892,4061.64269843937,4033.91947497178,4035.15921578264,4014.13752705369,4020.85831795764,4012.49620859465,3997.11137578066,3993.28287118925,3965.23051127604,3961.22932991177,3929.46464161965,3879.55195082821,3844.43167967833,3865.91989582964,3869.93990019263,3877.48235988271,3907.61473822863,3976.27465571233,3986.97161212383,3981.01615177656,3998.67124501638,4019.08098458517,4027.9361376134,4084.0968919145,4057.08947842383,4052.70425706645,4063.6646801519,4104.3839817906,4120.25827711071,4126.1142855712
200uM,765.319583557129,790.681012283532,817.198555845878,860.663369673162,910.763528636795,982.123724596774,1049.20915184063,1116.95819578021,1191.36895655993,1271.01292096266,1393.00409617739,1522.44926889521,1655.46879809708,1762.64651275903,1882.6891486583,2033.50988954847,2151.93212320818,2294.41100695964,2439.23867975539,2553.88332125708,2670.32067586274,2775.77779975236,2874.22180229992,2962.02653951436,3028.65264121913,3102.46568262136,3170.14885517045,3245.03506584094,3318.63727551039,3409.54087583677,3469.72344850177,3572.64155803237,3634.39581282904,3648.29866395737,3726.85356496409,3758.27098338711,3801.48287457309,3898.09970035603,3944.94472121569,3990.2064562193,4029.9260371307,4070.28812681259,4093.97380019297,4099.54362186742,4087.81973239713,4100.33344629386,4088.20020631037,4050.83230447114,4072.74613914589,4054.66225044226,4057.41367123141,4055.34329795682,4044.33419371905,4057.96149175789,4020.03572603102,4007.67794648905,3986.04622804706,3988.86500816993,3977.53808286735,3986.41154937597,3972.21004156121,3963.71457025798,3950.00491843513,3957.24629477958,3948.93984363717,3941.81417808038,3941.98232522048,3974.7065199361,3989.44032157696,3995.25013860477,4016.22762058642,4040.17883458227,4053.00882714186,4091.38247975241,4082.07095021488,4128.23694236374,4143.03724940297,4166.00737792278,4193.64089897223,4220.60245896128,4266.85382299124,4282.71657736124,4301.23030210859,4312.78173685207,4352.31492449066,4356.8735097083,4291.6680993109,4272.5083779381,4439.07243610413,4491.69957289588,4576.85387842948
200uM,815.713552133218,855.37379249743,884.382480438718,920.477505011608,973.025081616901,1038.48739311671,1097.76526355049,1173.24836421612,1250.44455373211,1335.66306560682,1447.52978781341,1569.12764228158,1712.54949238376,1823.25381156316,1946.18400433731,2058.50974629745,2180.00370582786,2296.80189993138,2418.38661960384,2545.13100669614,2674.79763994547,2793.90678616413,2905.70858032125,2984.43682301686,3085.85994969034,3154.44853121979,3250.87666858846,3310.5371789971,3387.09931853142,3452.35321308115,3514.89625072538,3611.87399055477,3663.63546744797,3718.08821173318,3761.899652783,3779.21183116198,3804.99528112928,3857.89325430306,3935.09285683055,3980.62540638643,4022.3445291462,4049.68996406841,4076.47558125072,4082.05783708035,4067.04471502375,4074.19808350324,4060.45594098223,4041.4954774113,4058.16888432824,4036.30580857536,4024.65617746048,4041.11423689707,4032.14826788502,4039.26863607128,4034.67019462085,3986.73644994737,3987.75558700152,3965.21480290168,3956.43421369193,3968.87096873382,3948.37814709538,3963.15918775227,3962.23390665929,3960.64877665321,3971.60804965455,4007.00135701857,4005.06403480926,4066.59700282497,4058.75402385686,4095.48972366545,4090.41105578847,4130.67239539291,4142.33646003582,4164.966331491,4182.8705460849,4227.37596853811,4254.47197755185,4300.53223666699,4321.51860266034,4365.70062484351,4449.05641281984,4627.41784704281,5159.64769339909,5221.17826414345,5352.76329596662,5470.1413257334,5601.319104552,6058.06424255125,6420.15017062833,6876.42033538606,7024.90100257845
200uM,779.004853264397,816.679204434153,831.831402236716,882.40971465538,938.166315255115,1005.74706965206,1075.16726446959,1140.32979597369,1199.99095349854,1304.02254845679,1421.23579579751,1546.31782884632,1684.21472581159,1808.48626568196,1931.08677894666,2069.01539451944,2207.26427213736,2341.84002309058,2489.87500745125,2608.76828358584,2750.32966037833,2862.54009548983,2978.41249121547,3060.71103847696,3138.03257383173,3190.85479676015,3256.09360942396,3340.17682537262,3392.91413799099,3491.04797708951,3576.14585089868,3676.03956375029,3713.46040115557,3765.60216502611,3798.14096395314,3835.78441085058,3870.55801418842,3884.52406638834,3937.80637946737,3955.12405651339,3969.1709223864,3985.37616219721,4006.60698301676,3980.86678881994,3986.89343041744,3971.26251009088,3973.0473247951,3952.60664896183,3939.31533523098,3911.15111176999,3919.42310568349,3903.03321565072,3919.56022886875,3906.27360906145,3919.98393135644,3919.07232936576,3901.50817590048,3904.00691296008,3899.01501806375,3889.72579639441,3911.3083778311,3926.99778384475,3959.38491869772,3970.47229599803,4004.00989261828,4027.92325507193,4021.7060388015,4031.99353969515,4059.95426175654,4091.76994681383,4068.26510683389,4079.17319927238,4095.38446083512,4092.02306130563,4102.08348510972,4094.79051055665,4085.04457438481,4088.52924757744,4157.0817221352,4205.48363528952,4402.97899329076,4269.14038466596,4380.42372679626,4380.36980493173,4442.1383495437,4382.24412258497,4428.86334347781,4356.86355212885,4395.2889747441,4314.11035562375,4275.53356733885
200uM,848.5985989668,831.265483397741,879.090046340735,883.852355181597,953.142877432765,1048.12666557169,1086.63692057005,1196.78227591043,1219.49570505312,1296.45453652751,1402.47912322785,1529.0139161942,1646.23466907409,1779.54331796941,1938.69906772732,2072.95001330114,2208.11495990244,2312.61144233217,2404.43689461412,2491.90030692703,2564.19836975782,2650.87431074353,2700.80094270326,2779.63414072926,2865.00195128207,2935.04219279197,3006.42760010774,3093.45782444719,3167.45670017158,3217.22620094653,3273.91913242483,3316.22414193582,3333.02788093,3379.59381330251,3394.58434145507,3445.87561570376,3505.29531736951,3578.8067866363,3691.80968914936,3796.90250795502,3875.12976517905,3908.6270306892,4000.03111093422,4014.80085955217,4035.7484178738,4084.37976421858,4111.85946738828,4113.72636971235,4153.78151880634,4176.57057949537,4196.58608237771,4246.87436038495,4316.01486127309,4334.61211410623,4424.1484411901,4501.20788675488,4404.71913903507,4406.7767279212,4385.03519818102,4530.35104087098,4480.8213819418,4655.67649427417,4619.8756742653,4676.36190177764,4527.83374751623,4589.01863847662,4572.38384069769,4594.62440493764,4608.898643779,4638.30200027778,4645.67516015384,4670.86976848225,4680.83900910685,4713.46233459657,4740.5557129549,4775.69341879189,4810.85421328416,4796.04936410313,4823.97096641344,4815.26380149755,4846.28890669477,4880.04975297358,4848.72710993465,4865.69142742524,4894.75310889629,4883.64350145515,4865.04528630559,4899.44883968948,4902.2084882522,4932.49268671581,4909.7084802231
100uM,969.894528162972,876.323325470004,920.409811095218,953.792713510281,990.735943968951,1048.80648122534,1128.34936528949,1229.88078509002,1297.61275790616,1410.05874105377,1550.14774509046,1688.14029660937,1821.70124166557,1943.85748957761,2077.18075779652,2212.84580281018,2349.88786864919,2520.56731418017,2660.28783839426,2809.77406635265,2957.60790416948,3047.51915280942,3173.18905498652,3270.93779139697,3362.49399756877,3427.98929689422,3480.59158293151,3573.22453341372,3655.89839345682,3738.26378463486,3807.63546849103,3880.09537142827,3960.47979408315,3995.11636621937,4001.55162794258,4020.25274559846,4032.67410881573,4074.80121323425,4121.7661992839,4157.37989753935,4165.6553023885,4216.03408760425,4224.18699744825,4215.04716640166,4160.19803035697,4144.60352935887,4136.92037181834,4120.38537214316,4123.63088709968,4084.59112942834,4073.84397101867,4083.07904497393,4071.18827960324,4050.81733200291,4007.52374511455,3992.38620118858,3976.42567473501,3941.39313934099,3931.27311518927,3906.55165238079,3908.55361849927,3908.30892080039,3906.39809251809,3888.69916837633,3903.680797211,3918.5377464329,3893.05295938151,3900.83862743912,3922.90119768138,3924.70803436512,3926.17642436156,3946.16758386716,3983.67822692558,3982.76434663995,3991.8715317403,4044.65207897202,4086.88019282738,4137.1099941769,4156.86662014737,4155.2518496777,4418.04151548803,4809.698873072,4756.33167365818,4921.65953222367,5440.85985440508,5438.17343379149,5266.07458821073,5352.2145572019,5179.42828500279,5082.46322667139,5155.81160318899
100uM,997.588111092738,919.111275518493,948.124476864677,997.121600827118,1033.01384219582,1116.00493201615,1180.81719352428,1273.69061346792,1346.3156739213,1451.64441413703,1614.16941666187,1755.17690310212,1890.64708442654,2022.38454343549,2154.77841005997,2296.24951344731,2411.32430209491,2563.66601843296,2646.38105094674,2725.87561957897,2828.18994118556,2978.21350736721,3097.49130570015,3235.35916093398,3321.70735155529,3366.63472865397,3439.07573902351,3503.80661273387,3585.9246111387,3667.01247195855,3753.77012565651,3820.27953219685,3902.00108261154,3973.71758660441,4043.05425191692,4076.90968192684,4110.77369980316,4154.91627673987,4222.22567114005,4277.23469003354,4337.99871497571,4368.73898743285,4433.51258730487,4444.82294965146,4459.47497962919,4451.86030199716,4496.3805672363,4463.08538934561,4453.71520482898,4459.65460112099,4465.93237284542,4474.54543188039,4446.69861281454,4424.26964053607,4396.91570116239,4354.94862854144,4320.32799497851,4297.23906119272,4267.30937921594,4244.9218559565,4182.64734032914,4143.20756747882,4097.57271836258,4083.31792058486,4119.88477824023,4140.24407231606,4174.66152941816,4140.58797963089,4181.77541603776,4201.43982174274,4149.22997558832,4183.21526903252,4160.29158592735,4172.84751395554,4185.03716482311,4184.93679847178,4228.69610944179,4253.39213417043,4288.03108217695,4063.7283649725,4108.82331770672,4016.77947808931,5345.44362686044,5447.46067010491,5529.49048811794,5643.84520507144,5747.74110753295,5778.38833318119,5888.9245762883,5981.9161460304,6020.07822128322
100uM,1027.21923059017,1049.13808746381,1030.82013474206,1026.27812188241,1106.15770017372,1156.95587325911,1265.76546587134,1293.45017491422,1378.92991747623,1494.03611648692,1651.4725809978,1784.82256334829,1930.06325150429,2060.86229371961,2159.77254742004,2301.64270991547,2397.17911780781,2514.60057291612,2661.47672261111,2790.08963714425,2943.72888602967,3058.63688271764,3215.9919015522,3256.71283824848,3358.90725107814,3402.19409107703,3507.21036032782,3572.97519814413,3656.54823974356,3717.54812461669,3797.38937311862,3861.19969295273,3950.71768217341,4015.29790378937,4096.07606558219,4108.09065213692,4142.58921657302,4168.135919178,4241.96435886995,4329.60451160435,4384.60538789291,4448.23779017816,4468.3481192337,4510.58868006359,4481.31215836441,4470.83128942463,4486.09592642953,4450.45708364994,4463.75078944237,4433.71546883806,4453.6769672838,4410.47816616427,4432.05807518344,4398.74500674171,4393.97004668686,4369.62298628978,4347.75280676042,4312.85827352933,4311.35554553302,4294.74050000372,4272.03522997419,4268.2853301748,4266.48531606165,4256.8888774773,4258.56276950008,4248.10969950094,4242.44856635659,4239.89523793329,4233.93845330081,4274.90629027005,4274.0415125986,4279.35818807701,4289.27251961899,4300.47541216913,4300.49257388415,4321.29788374,4336.9120931172,4351.33286619772,4388.90665832733,4399.24513394924,4380.57945284091,4425.77740193319,4428.38761355022,4451.23291969504,4235.24283771609,4410.65081293491,4156.68995075108,5567.09243986614,5940.41805108302,5200.55198884894,5327.40899313866
